Site,Unique ID,Outplant.Date,Tag.Num,Project Type,Attachment Method,Plug Type,Geno Layout,Num.Frags.Array,Species,Geno,Time.Point,Monitoring.Date,Num.Dead.Old,Num.Dead.New,Num.Missing,Num.Predation,Perc.Partial.Mortality.Old,Perc.Partial.Mortality.New,Fish.Predation,Snails,Disease,Bleaching,Overall.Condition,Fusion,Comments,Location
N_M_1,43371-N_M_1-37,9/28/2018,37,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/11/2019,5,0,0,0,0,0,N,N,N,N,0,0,All dead,Site N
N_M_1,43371-N_M_1-36,9/28/2018,36,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/11/2019,5,0,0,0,0,0,N,N,N,N,0,0,All dead,Site N
NFH_M_1,43858-NFH_M_1-X-11,1/28/2020,X-11,Restoration,plug/epoxy,co,grouped,15,OFAV,OF418,One.Month,3/4/2020,0,8,3,15,0,30,Y,N,N,N,3,0,Heavy predation. 8 coral completley removed by fish. 3 corals not attached,NFH
NFH_M_1,43858-NFH_M_1-X-23,1/28/2020,X-23,Restoration,plug/epoxy,co,grouped,15,OFAV,OF434,One.Year,1/21/2021,1,0,0,0,0,0,N,N,N,N,1,0,fusion,NFH
NFH_M_1,43858-NFH_M_1-X-9,1/28/2020,X-9,Restoration,plug/epoxy,co,grouped,15,OFAV,OF641,One.Month,3/4/2020,0,0,0,15,0,10,Y,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-10,1/28/2020,X-10,Restoration,plug/epoxy,co,grouped,15,OFAV,OF418,One.Month,3/4/2020,0,10,0,15,0,20,Y,N,N,N,3,0,Heavy predation. 10 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-16,1/28/2020,X-16,Restoration,plug/epoxy,co,grouped,15,OFAV,OF331,One.Year,1/21/2021,1,0,0,0,0,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-17,1/28/2020,X-17,Restoration,plug/epoxy,co,grouped,15,OFAV,OF378,One.Year,1/21/2021,12,0,0,0,0,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-18,1/28/2020,X-18,Restoration,plug/epoxy,co,grouped,15,OFAV,OF378,One.Year,1/21/2021,1,0,0,0,10,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-19,1/28/2020,X-19,Restoration,plug/epoxy,co,grouped,20,OFAV,OF378,One.Year,1/21/2021,1,0,0,0,5,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-20,1/28/2020,X-20,Restoration,plug/epoxy,co,grouped,15,OFAV,OF516,One.Year,1/21/2021,10,0,0,0,65,0,N,N,N,N,3,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-21,1/28/2020,X-21,Restoration,plug/epoxy,co,grouped,15,OFAV,OF335,One.Year,1/21/2021,6,0,0,0,0,0,N,N,N,N,1,0,fusion,NFH
NFH_M_1,43858-NFH_M_1-X-22,1/28/2020,X-22,Restoration,plug/epoxy,co,grouped,15,OFAV,OF326,One.Year,1/21/2021,0,0,0,0,10,5,N,N,N,N,2,0,old death that may have been disease,NFH
NFH_M_1,43858-NFH_M_1-X-7,1/28/2020,X-7,Restoration,plug/epoxy,co,grouped,15,OFAV,OF564,One.Month,3/4/2020,0,5,0,15,0,40,Y,N,N,N,3,0,Heavy predation. 5 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-8,1/28/2020,X-8,Restoration,plug/epoxy,co,grouped,15,OFAV,OF641,One.Month,3/4/2020,0,3,0,15,0,50,Y,N,N,N,3,0,Heavy predation. 3 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-10,1/28/2020,X-10,Restoration,plug/epoxy,co,grouped,15,OFAV,OF418,One.Year,1/21/2021,11,0,0,0,10,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-11,1/28/2020,X-11,Restoration,plug/epoxy,co,grouped,15,OFAV,OF418,One.Year,1/21/2021,7,0,3,0,0,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-12,1/28/2020,X-12,Restoration,plug/epoxy,co,grouped,15,OFAV,OF370,One.Month,3/4/2020,0,3,0,15,0,30,Y,N,N,N,3,0,Heavy predation. 3 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-13,1/28/2020,X-13,Restoration,plug/epoxy,co,grouped,15,OFAV,OF370,One.Month,3/4/2020,0,4,0,15,0,40,Y,N,N,N,3,0,Heavy predation. 4 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-1,1/28/2020,X-1,Restoration,plug/epoxy,co,grouped,20,OFAV,OF308,One.Year,1/21/2021,5,0,0,0,15,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-2,1/28/2020,X-2,Restoration,plug/epoxy,co,grouped,20,OFAV,OF308,One.Year,1/21/2021,7,0,1,0,10,0,N,N,N,N,2,0,coral plugs beginning to overgrow old dead plugs,NFH
NFH_M_1,43858-NFH_M_1-X-3,1/28/2020,X-3,Restoration,plug/epoxy,co,grouped,20,OFAV,OF575,One.Year,1/21/2021,12,0,0,0,2,0,N,N,N,N,1,0,remaining coral robust and healthy,NFH
NFH_M_1,43858-NFH_M_1-X-4,1/28/2020,X-4,Restoration,plug/epoxy,co,grouped,15,OFAV,OF575,One.Year,1/21/2021,8,0,0,0,10,0,N,N,N,N,2,0,coral looks quite robust,NFH
NFH_M_1,43858-NFH_M_1-X-5,1/28/2020,X-5,Restoration,plug/epoxy,co,grouped,15,OFAV,OF575,One.Year,1/21/2021,13,0,0,0,10,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-6,1/28/2020,X-6,Restoration,plug/epoxy,co,grouped,15,OFAV,OF564,One.Year,1/21/2021,10,5,0,0,10,0,N,N,N,N,2,0,remaining coral looks great,NFH
NFH_M_1,43858-NFH_M_1-X-7,1/28/2020,X-7,Restoration,plug/epoxy,co,grouped,15,OFAV,OF564,One.Year,1/21/2021,11,0,0,0,0,0,N,N,N,N,2,0,remaining coral looks great,NFH
NFH_M_1,43858-NFH_M_1-X-8,1/28/2020,X-8,Restoration,plug/epoxy,co,grouped,15,OFAV,OF641,One.Year,1/21/2021,9,0,0,0,0,0,N,N,N,N,2,0,remaining coral looks great,NFH
NFH_M_1,43858-NFH_M_1-X-9,1/28/2020,X-9,Restoration,plug/epoxy,co,grouped,15,OFAV,OF641,One.Year,1/21/2021,0,0,0,0,0,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-21,1/28/2020,X-21,Restoration,plug/epoxy,co,grouped,15,OFAV,OF335,One.Month,3/4/2020,0,5,0,15,0,40,Y,N,N,N,2,0,5 corals removed from plugs by fish,NFH
NFH_M_1,43858-NFH_M_1-X-22,1/28/2020,X-22,Restoration,plug/epoxy,co,grouped,15,OFAV,OF326,One.Month,3/4/2020,0,0,0,15,0,15,Y,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-12,1/28/2020,X-12,Restoration,plug/epoxy,co,grouped,15,OFAV,OF370,One.Year,1/21/2021,3,0,0,0,10,0,N,N,N,N,2,0,good fusion on top 6 plugs,NFH
NFH_M_1,43858-NFH_M_1-X-13,1/28/2020,X-13,Restoration,plug/epoxy,co,grouped,15,OFAV,OF370,One.Year,1/21/2021,5,0,0,0,15,0,N,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-14,1/28/2020,X-14,Restoration,plug/epoxy,co,grouped,20,OFAV,OF331,One.Year,1/21/2021,0,0,0,0,0,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-15,1/28/2020,X-15,Restoration,plug/epoxy,co,grouped,15,OFAV,OF331,One.Year,1/21/2021,1,0,0,0,0,0,N,N,N,N,1,0,Excellent,NFH
NFH_M_1,43858-NFH_M_1-X-1,1/28/2020,X-1,Restoration,plug/epoxy,co,grouped,20,OFAV,OF308,One.Month,3/4/2020,0,5,0,20,0,50,Y,N,N,N,3,0,Heavy predation. 5 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-2,1/28/2020,X-2,Restoration,plug/epoxy,co,grouped,20,OFAV,OF308,One.Month,3/4/2020,0,7,1,20,0,50,Y,N,N,N,3,0,"Heavy predation. 7 coral completley removed by fish, 1 coral not attached",NFH
NFH_M_1,43858-NFH_M_1-X-3,1/28/2020,X-3,Restoration,plug/epoxy,co,grouped,20,OFAV,OF575,One.Month,3/4/2020,0,12,0,20,0,50,Y,N,N,N,3,0,Heavy predation. 12 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-4,1/28/2020,X-4,Restoration,plug/epoxy,co,grouped,15,OFAV,OF575,One.Month,3/4/2020,0,6,0,15,0,40,Y,N,N,N,3,0,Heavy predation. 6 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-5,1/28/2020,X-5,Restoration,plug/epoxy,co,grouped,15,OFAV,OF575,One.Month,3/4/2020,0,12,0,15,0,70,Y,N,N,N,3,0,Heavy predation. 12 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-6,1/28/2020,X-6,Restoration,plug/epoxy,co,grouped,15,OFAV,OF564,One.Month,3/4/2020,0,10,0,15,0,30,Y,N,N,N,3,0,Heavy predation. 10 coral completley removed by fish,NFH
NFH_M_1,43858-NFH_M_1-X-20,1/28/2020,X-20,Restoration,plug/epoxy,co,grouped,15,OFAV,OF516,One.Month,3/4/2020,0,0,0,15,0,15,Y,N,?,N,2,0,Rapid necrosis of tissue on 1 plug,NFH
NFH_M_1,43858-NFH_M_1-X-16,1/28/2020,X-16,Restoration,plug/epoxy,co,grouped,15,OFAV,OF331,One.Month,3/4/2020,0,0,0,14,0,10,Y,N,N,N,1,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-17,1/28/2020,X-17,Restoration,plug/epoxy,co,grouped,15,OFAV,OF378,One.Month,3/4/2020,0,0,0,15,0,25,Y,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-23,1/28/2020,X-23,Restoration,plug/epoxy,co,grouped,15,OFAV,OF434,One.Month,3/4/2020,0,1,0,15,0,15,Y,N,N,N,2,0,1 coral removed from plug by fish,NFH
NFH_M_1,43858-NFH_M_1-X-15,1/28/2020,X-15,Restoration,plug/epoxy,co,grouped,15,OFAV,OF331,One.Month,3/4/2020,0,0,0,15,0,10,Y,N,N,N,1,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-14,1/28/2020,X-14,Restoration,plug/epoxy,co,grouped,20,OFAV,OF331,One.Month,3/4/2020,0,0,0,20,0,10,Y,N,N,N,1,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-19,1/28/2020,X-19,Restoration,plug/epoxy,co,grouped,20,OFAV,OF378,One.Month,3/4/2020,0,0,0,20,0,25,Y,N,N,N,2,0,0,NFH
NFH_M_1,43858-NFH_M_1-X-18,1/28/2020,X-18,Restoration,plug/epoxy,co,grouped,15,OFAV,OF378,One.Month,3/4/2020,0,0,0,15,0,25,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-58,6/9/2020,X-58,Restoration,plug/epoxy,co,grouped,20,OFAV,OF420,One.Month,7/7/2020,0,0,0,20,10,0,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-63,6/9/2020,X-63,Restoration,plug/epoxy,co,grouped,15,OFAV,OF393,One.Year,5/14/2021,0,0,0,0,10,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-58,6/9/2020,X-58,Restoration,plug/epoxy,co,grouped,20,OFAV,OF420,One.Year,5/14/2021,0,0,0,0,5,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-59,6/9/2020,X-59,Restoration,plug/epoxy,co,grouped,10,OFAV,OF378,One.Year,5/14/2021,0,0,0,0,10,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-60,6/9/2020,X-60,Restoration,plug/epoxy,co,grouped,20,OFAV,OF1,One.Year,5/14/2021,0,0,0,0,5,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-61,6/9/2020,X-61,Restoration,plug/epoxy,co,grouped,20,OFAV,OF1,One.Year,5/14/2021,0,0,0,0,5,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-62,6/9/2020,X-62,Restoration,plug/epoxy,co,grouped,15,OFAV,OF393,One.Year,5/14/2021,0,0,0,0,10,0,N,N,N,N,1,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-59,6/9/2020,X-59,Restoration,plug/epoxy,co,grouped,10,OFAV,OF378,One.Month,7/7/2020,0,0,0,10,5,0,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-60,6/9/2020,X-60,Restoration,plug/epoxy,co,grouped,20,OFAV,OF1,One.Month,7/7/2020,0,0,0,20,10,0,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-61,6/9/2020,X-61,Restoration,plug/epoxy,co,grouped,20,OFAV,OF1,One.Month,7/7/2020,0,0,0,20,15,0,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-62,6/9/2020,X-62,Restoration,plug/epoxy,co,grouped,15,OFAV,OF393,One.Month,7/7/2020,0,0,0,14,10,0,Y,N,N,N,2,0,0,NFH
NFH_M_3,43991-NFH_M_3-X-63,6/9/2020,X-63,Restoration,plug/epoxy,co,grouped,15,OFAV,OF393,One.Month,7/7/2020,0,0,0,8,5,0,Y,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-67,6/23/2020,X-67,Restoration,plug/epoxy,co,grouped,20,OFAV,OF200,One.Year,6/4/2021,3,0,0,0,10,0,N,N,N,N,1,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-68,6/23/2020,X-68,Restoration,plug/epoxy,co,grouped,15,OFAV,OF61,One.Year,6/4/2021,1,0,0,0,15,0,N,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-65,6/23/2020,X-65,Restoration,plug/epoxy,co,grouped,15,OFAV,OF1,One.Year,6/4/2021,0,0,0,0,0,0,N,N,N,Y,2,0,good fusion. 1 plug a bit pale,NFH
NFH_M_4,44005-NFH_M_4-X-66,6/23/2020,X-66,Restoration,plug/epoxy,co,grouped,15,OFAV,OF1,One.Year,6/4/2021,0,0,0,0,0,0,N,N,N,N,1,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-65,6/23/2020,X-65,Restoration,plug/epoxy,co,grouped,15,OFAV,OF1,One.Month,7/16/2020,0,0,0,15,5,0,Y,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-66,6/23/2020,X-66,Restoration,plug/epoxy,co,grouped,15,OFAV,OF1,One.Month,7/16/2020,0,0,0,15,5,0,Y,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-67,6/23/2020,X-67,Restoration,plug/epoxy,co,grouped,20,OFAV,OF200,One.Month,7/16/2020,0,0,0,20,10,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_4,44005-NFH_M_4-X-64,6/23/2020,X-64,Restoration,plug/epoxy,co,grouped,20,OFAV,OF36,One.Year,6/4/2021,0,0,0,0,10,5,?,N,?,Y,2,0,Pale. Possible disease or predation,NFH
NFH_M_4,44005-NFH_M_4-X-69,6/23/2020,X-69,Restoration,plug/epoxy,co,grouped,15,OFAV,OF61,One.Year,6/4/2021,3,0,0,0,25,0,N,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-70,6/23/2020,X-70,Restoration,plug/epoxy,co,grouped,20,OFAV,OF326,One.Year,6/4/2021,0,0,0,0,15,0,N,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-71,6/23/2020,X-71,Restoration,plug/epoxy,co,grouped,10,OFAV,OF420,One.Year,6/4/2021,5,0,0,0,10,0,N,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-68,6/23/2020,X-68,Restoration,plug/epoxy,co,grouped,15,OFAV,OF61,One.Month,7/16/2020,0,0,0,15,10,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_4,44005-NFH_M_4-X-64,6/23/2020,X-64,Restoration,plug/epoxy,co,grouped,20,OFAV,OF36,One.Month,7/16/2020,0,0,0,20,10,0,Y,N,N,Y,2,0,Partly bleached,NFH
NFH_M_4,44005-NFH_M_4-X-69,6/23/2020,X-69,Restoration,plug/epoxy,co,grouped,15,OFAV,OF61,One.Month,7/16/2020,0,1,0,15,20,10,Y,N,Y,N,3,0,Possible disease in recent mortality and one living plug,NFH
NFH_M_4,44005-NFH_M_4-X-70,6/23/2020,X-70,Restoration,plug/epoxy,co,grouped,20,OFAV,OF326,One.Month,7/16/2020,0,0,0,20,20,0,Y,N,N,N,2,0,appear healthy,NFH
NFH_M_4,44005-NFH_M_4-X-71,6/23/2020,X-71,Restoration,plug/epoxy,co,grouped,10,OFAV,OF420,One.Month,7/16/2020,0,0,0,10,10,0,Y,N,N,N,2,0,appear healthy,NFH
NFH_M_4,44005-NFH_M_4-X-72,6/23/2020,X-72,Restoration,plug/epoxy,co,grouped,10,OFAV,OF434,One.Month,7/16/2020,0,0,0,10,10,2,Y,N,N,N,2,0,appear healthy,NFH
NFH_M_4,44005-NFH_M_4-X-73,6/23/2020,X-73,Restoration,plug/epoxy,co,grouped,20,OFAV,OF635,One.Month,7/16/2020,0,0,0,20,20,0,Y,N,N,N,2,0,appear healthy,NFH
NFH_M_4,44005-NFH_M_4-X-74,6/23/2020,X-74,Restoration,plug/epoxy,co,grouped,20,OFAV,OF432,One.Month,7/16/2020,4,0,0,20,25,0,Y,N,N,N,2,0,4 plugs scaped clean by fish,NFH
NFH_M_4,44005-NFH_M_4-X-74,6/23/2020,X-74,Restoration,plug/epoxy,co,grouped,20,OFAV,OF432,One.Year,6/4/2021,5,0,0,0,15,0,N,N,N,N,2,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-72,6/23/2020,X-72,Restoration,plug/epoxy,co,grouped,10,OFAV,OF434,One.Year,6/4/2021,0,0,0,0,5,0,N,N,N,N,1,0,0,NFH
NFH_M_4,44005-NFH_M_4-X-73,6/23/2020,X-73,Restoration,plug/epoxy,co,grouped,20,OFAV,OF635,One.Year,6/4/2021,13,0,0,0,80,0,N,N,N,N,3,0,0,NFH
NFH_M_5,44019-NFH_M_5-X-82,7/7/2020,X-82,Restoration,plug/epoxy,ce,grouped,15,OFAV,OF27,One.Month,8/9/2020,0,0,0,15,25,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_5,44019-NFH_M_5-X-84,7/7/2020,X-84,Restoration,plug/epoxy,ce,grouped,15,OFAV,OF5,One.Month,8/9/2020,0,0,0,15,10,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_5,44019-NFH_M_5-X-81,7/7/2020,X-81,Restoration,plug/epoxy,ce,grouped,10,OFAV,OF27,One.Month,8/9/2020,0,0,0,10,25,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_5,44019-NFH_M_5-X-83,7/7/2020,X-83,Restoration,plug/epoxy,ce,grouped,10,OFAV,OF5,One.Month,8/9/2020,0,0,0,10,20,0,Y,N,N,Y,2,0,Paling,NFH
NFH_M_5,44019-NFH_M_5-X-84,7/7/2020,X-84,Restoration,plug/epoxy,ce,grouped,15,OFAV,OF5,One.Year,9/28/2021,10,0,0,0,25,0,N,N,N,N,2,0,0,NFH
NFH_M_5,44019-NFH_M_5-X-81,7/7/2020,X-81,Restoration,plug/epoxy,ce,grouped,10,OFAV,OF27,One.Year,9/28/2021,7,0,0,0,10,0,N,N,N,N,2,0,0,NFH
NFH_M_5,44019-NFH_M_5-X-83,7/7/2020,X-83,Restoration,plug/epoxy,ce,grouped,10,OFAV,OF5,One.Year,9/28/2021,1,0,0,0,10,0,N,N,N,N,2,0,0,NFH
NFH_M_5,44019-NFH_M_5-X-82,7/7/2020,X-82,Restoration,plug/epoxy,ce,grouped,15,OFAV,OF27,One.Year,9/28/2021,14,0,0,0,40,0,N,N,N,N,3,0,0,NFH
T_M_1,43398-T_M_1-40,10/25/2018,40,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43398-T_M_1-41,10/25/2018,41,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,2,0,0,0,0,2,Y,N,N,Y,0,0,2 coral completley missing from plugs,T (EDR)
T_M_1,43398-T_M_1-10,10/25/2018,10,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43403-T_M_1-54,10/30/2018,54,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,N,0,0,0,T (EDR)
T_M_1,43398-T_M_1-36,10/25/2018,36,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Month,11/20/2018,4,0,0,0,0,30,Y,N,N,Y,0,0,4 coral completley removed from plugs. P,T (EDR)
T_M_1,43403-T_M_1-53,10/30/2018,53,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43398-T_M_1-23,10/25/2018,23,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,1,0,0,5,Y,N,N,Y,0,0,"1 coral completley removed from plug, 1 coral 20% tissue removed. P",T (EDR)
T_M_1,43398-T_M_1-24,10/25/2018,24,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,1,0,0,30,Y,N,N,Y,0,0,"1 coral completley removed from plug, 1 coral 90% removed from plug, 1 coral 30% removed from plug. P",T (EDR)
T_M_1,43398-T_M_1-28,10/25/2018,28,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,3,0,0,0,0,0,Y,N,N,Y,0,0,"3 coral completley removed from plug, 2 coral paling",T (EDR)
T_M_1,43398-T_M_1-29,10/25/2018,29,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,1,0,0,0,Y,N,N,Y,0,0,"1 coral completley missing, 3 coral partial bleaching (~2030%)",T (EDR)
T_M_1,43398-T_M_1-30,10/25/2018,30,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,1,0,0,0,Y,N,N,Y,0,0,"1 coral completley missing, 4 coral partial bleaching (~20%)",T (EDR)
T_M_1,43398-T_M_1-34,10/25/2018,34,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Month,11/20/2018,1,0,1,0,0,0,Y,N,N,N,0,0,"1 coral missing, 1 coral completley removed from plug",T (EDR)
T_M_1,43398-T_M_1-35,10/25/2018,35,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF2,One.Month,11/20/2018,0,0,0,0,0,0,Y,N,N,Y,0,0,1 coral has 50% tissue removed. P,T (EDR)
T_M_1,43403-T_M_1-52,10/30/2018,52,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43398-T_M_1-10,10/25/2018,10,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,2 coral paling around some polyps (~10%),T (EDR)
T_M_1,43398-T_M_1-11,10/25/2018,11,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,corals showing paling around polyps (up to 60%),T (EDR)
T_M_1,43398-T_M_1-12,10/25/2018,12,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF27,One.Month,11/20/2018,0,0,0,0,0,4,N,N,N,Y,0,0,"1 coral has portion of dead tissue in centre (~20%), 5 corals paling",T (EDR)
T_M_1,43398-T_M_1-16,10/25/2018,16,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,2,0,0,42,Y,N,N,Y,0,0,"2 corals completley removed from plug, 1 coral 95% tissue removed from plug, 1 coral 30% tissue removed from plug.P.",T (EDR)
T_M_1,43398-T_M_1-17,10/25/2018,17,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,3 corals completley removed from plug.P,T (EDR)
T_M_1,43398-T_M_1-18,10/25/2018,18,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,2,0,0,7,Y,N,N,Y,0,0,"2 corals completley removed from plug, 1 has 20% tissue removed.P",T (EDR)
T_M_1,43398-T_M_1-22,10/25/2018,22,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,0,N,N,N,Y,0,0,P,T (EDR)
T_M_1,43398-T_M_1-46,10/25/2018,46,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,0,0,0,0,0,0,N,N,N,N,0,0,"all dead, sediment",T (EDR)
T_M_1,43398-T_M_1-47,10/25/2018,47,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,3,0,0,0,40,0,N,N,N,N,0,0,good color,T (EDR)
T_M_1,43403-T_M_1-48,10/30/2018,48,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43403-T_M_1-49,10/30/2018,49,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,all dead,T (EDR)
T_M_1,43403-T_M_1-50,10/30/2018,50,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Year,10/16/2019,4,0,0,0,0,0,N,N,N,N,0,0,4 corals buried in sediment,T (EDR)
T_M_1,43403-T_M_1-51,10/30/2018,51,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF8,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,buried,T (EDR)
T_M_1,43403-T_M_1-52,10/30/2018,52,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,buried,T (EDR)
T_M_1,43403-T_M_1-53,10/30/2018,53,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,buried,T (EDR)
T_M_1,43403-T_M_1-54,10/30/2018,54,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF61,One.Year,10/16/2019,5,0,0,0,0,0,N,N,N,N,0,0,buried,T (EDR)
T_M_1,43398-T_M_1-42,10/25/2018,42,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF125,One.Month,11/20/2018,0,0,0,0,0,2,N,N,N,Y,0,0,0,T (EDR)
T_M_1,43398-T_M_1-43,10/25/2018,43,Research/Restoration,plug/concrete,ce,grouped,5,OFAV,OF1,One.Month,11/20/2018,0,0,0,0,0,10,N,N,N,Y,0,0,1 coral 50% mortality,T (EDR)
